PARTIDO,FUSAO_MENCIONA,FUSAO_INSTANCIA,FUSAO_QUORUM,FUSAO_MAJ,FUSAO_CRIA,FUSAO_REJEITA,INCORPORACAO_MENCIONA,INCORPORACAO_INSTANCIA,INCORPORACAO_QUORUM,INCORPORACAO_MAJ,INCORPORACAO_CRIA,INCORPORACAO_REJEITA,DISSOLUCAO_MENCIONA,DISSOLUCAO_INSTANCIA,DISSOLUCAO_QUORUM,DISSOLUCAO_MAJ,DISSOLUCAO_CRIA,DISSOLUCAO_REJEITA,ESTATUTO_MENCIONA,ESTATUTO_INSTANCIA,ESTATUTO_QUORUM,ESTATUTO_MAJ,ESTATUTO_CRIA,ESTATUTO_REJEITA,FUSAO_VOTO_1,FUSAO_VOTO_2,FUSAO_VOTO_3,INCORPORACAO_VOTO_1,INCORPORACAO_VOTO_2,INCORPORACAO_VOTO_3,DISSOLUCAO_VOTO_1,DISSOLUCAO_VOTO_2,DISSOLUCAO_VOTO_3,ESTATUTO_VOTO_1,ESTATUTO_VOTO_2,ESTATUTO_VOTO_3,ID,LOPP,PARTIDO.FACET,FUSAO_INSTANCIA_catP,FUSAO_QUORUM_catP,FUSAO_MAJ_catP,FUSAO_CRIA_catP,FUSAO_REJEITA_catP,INCORPORACAO_INSTANCIA_catP,INCORPORACAO_QUORUM_catP,INCORPORACAO_MAJ_catP,INCORPORACAO_CRIA_catP,INCORPORACAO_REJEITA_catP,DISSOLUCAO_INSTANCIA_catP,DISSOLUCAO_QUORUM_catP,DISSOLUCAO_MAJ_catP,DISSOLUCAO_CRIA_catP,DISSOLUCAO_REJEITA_catP,ESTATUTO_INSTANCIA_catP,ESTATUTO_QUORUM_catP,ESTATUTO_MAJ_catP,ESTATUTO_CRIA_catP,ESTATUTO_REJEITA_catP,FUSAO_VOTO_1_catP,FUSAO_VOTO_2_catP,FUSAO_VOTO_3_catP,INCORPORACAO_VOTO_1_catP,INCORPORACAO_VOTO_2_catP,INCORPORACAO_VOTO_3_catP,DISSOLUCAO_VOTO_1_catP,DISSOLUCAO_VOTO_2_catP,DISSOLUCAO_VOTO_3_catP,ESTATUTO_VOTO_1_catP,ESTATUTO_VOTO_2_catP,ESTATUTO_VOTO_3_catP,FUSAO_INSTANCIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,FUSAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL,FUSAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_plus_REFERENDO,FUSAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,FUSAO_INSTANCIA_lev_x_PROIBIDO_FUSÃO,FUSAO_QUORUM_lev_x_QUORUM_1_slash_3,FUSAO_QUORUM_lev_x_QUORUM_20_percent_,FUSAO_QUORUM_lev_x_QUORUM_30_percent_,FUSAO_QUORUM_lev_x_QUORUM_MAIORIA,FUSAO_QUORUM_lev_x_SEM_INFORMAÇÃO,FUSAO_QUORUM_lev_x_SEM_QUORUM,FUSAO_MAJ_lev_x_1_slash_5_ASSINATURAS_FUNDADORES_VIVOS,FUSAO_MAJ_lev_x_2_slash_3_ABSOLUTO,FUSAO_MAJ_lev_x_2_slash_3_ABSOLUTO_plus_MAIORIA_SIMPLES_DE_REFERENDO,FUSAO_MAJ_lev_x_2_slash_3_SIMPLES,FUSAO_MAJ_lev_x_3_slash_4_ABSOLUTO,FUSAO_MAJ_lev_x_3_slash_5_ABSOLUTO,FUSAO_MAJ_lev_x_4_slash_5_SIMPLES,FUSAO_MAJ_lev_x_60_percent_SIMPLES,FUSAO_MAJ_lev_x_70_percent_SIMPLES,FUSAO_MAJ_lev_x_MAIORIA_ABSOLUTA,FUSAO_MAJ_lev_x_MAIORIA_ABSOLUTA_EM_2_VOTAÇÕES,FUSAO_MAJ_lev_x_MAIORIA_SIMPLES,FUSAO_MAJ_lev_x_PROIBIDO_FUSÃO,FUSAO_MAJ_lev_x_REGRA_ESCOLHIDA_EM_CONVENÇÃO_ANTERIOR,FUSAO_MAJ_lev_x_SEM_INFORMAÇÃO,FUSAO_CRIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,FUSAO_CRIA_lev_x_CONVENÇÃO_NACIONAL,FUSAO_CRIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,FUSAO_CRIA_lev_x_PROIBIDO_FUSÃO,FUSAO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,FUSAO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_comma_PRESIDENTE_NACIONAL_comma_SECRETÁRIO_GERAL_comma_PRIMEIRO_SECRETÁRIO_NACIONAL,FUSAO_REJEITA_lev_x_CONVENÇÃO_NACIONAL,FUSAO_REJEITA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,FUSAO_REJEITA_lev_x_PROIBIDO_FUSÃO,INCORPORACAO_INSTANCIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,INCORPORACAO_INSTANCIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_OU_CONVENÇÃO_NACIONAL,INCORPORACAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL,INCORPORACAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_plus_REFERENDO,INCORPORACAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,INCORPORACAO_QUORUM_lev_x_QUORUM_1_slash_3,INCORPORACAO_QUORUM_lev_x_QUORUM_20_percent_,INCORPORACAO_QUORUM_lev_x_QUORUM_30_percent_,INCORPORACAO_QUORUM_lev_x_QUORUM_MAIORIA,INCORPORACAO_QUORUM_lev_x_SEM_INFORMAÇÃO,INCORPORACAO_QUORUM_lev_x_SEM_QUORUM,INCORPORACAO_MAJ_lev_x_1_slash_5_ASSINATURAS_FUNDADORES_VIVOS,INCORPORACAO_MAJ_lev_x_2_slash_3_ABSOLUTO,INCORPORACAO_MAJ_lev_x_2_slash_3_ABSOLUTO_plus_MAIORIA_SIMPLES_DE_REFERENDO,INCORPORACAO_MAJ_lev_x_2_slash_3_SIMPLES,INCORPORACAO_MAJ_lev_x_3_slash_4_ABSOLUTO,INCORPORACAO_MAJ_lev_x_3_slash_5_ABSOLUTO,INCORPORACAO_MAJ_lev_x_4_slash_5_SIMPLES,INCORPORACAO_MAJ_lev_x_60_percent_SIMPLES,INCORPORACAO_MAJ_lev_x_70_percent_SIMPLES,INCORPORACAO_MAJ_lev_x_MAIORIA_ABSOLUTA,INCORPORACAO_MAJ_lev_x_MAIORIA_ABSOLUTA_EM_2_VOTAÇÕES,INCORPORACAO_MAJ_lev_x_MAIORIA_SIMPLES,INCORPORACAO_MAJ_lev_x_REGRA_ESCOLHIDA_EM_CONVENÇÃO_ANTERIOR,INCORPORACAO_MAJ_lev_x_SEM_INFORMAÇÃO,INCORPORACAO_CRIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,INCORPORACAO_CRIA_lev_x_CONVENÇÃO_NACIONAL,INCORPORACAO_CRIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,INCORPORACAO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,INCORPORACAO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_comma_CONVENÇÃO_NACIONAL,INCORPORACAO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_comma_PRESIDENTE_NACIONAL_comma_SECRETÁRIO_GERAL_comma_PRIMEIRO_SECRETÁRIO_NACIONAL,INCORPORACAO_REJEITA_lev_x_CONVENÇÃO_NACIONAL,INCORPORACAO_REJEITA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,DISSOLUCAO_INSTANCIA_lev_NA,DISSOLUCAO_INSTANCIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,DISSOLUCAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL,DISSOLUCAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_plus_REFERENDO,DISSOLUCAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,DISSOLUCAO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL_plus_REFERENDO,DISSOLUCAO_QUORUM_lev_NA,DISSOLUCAO_QUORUM_lev_x_QUORUM_1_slash_3,DISSOLUCAO_QUORUM_lev_x_QUORUM_20_percent_,DISSOLUCAO_QUORUM_lev_x_QUORUM_30_percent_,DISSOLUCAO_QUORUM_lev_x_QUORUM_MAIORIA,DISSOLUCAO_QUORUM_lev_x_SEM_INFORMAÇÃO,DISSOLUCAO_QUORUM_lev_x_SEM_QUORUM,DISSOLUCAO_MAJ_lev_NA,DISSOLUCAO_MAJ_lev_x_2_slash_3_ABSOLUTO,DISSOLUCAO_MAJ_lev_x_2_slash_3_ABSOLUTO_plus_2_slash_3_ASSINATURAS_FUNDADORES_VIVOS,DISSOLUCAO_MAJ_lev_x_2_slash_3_ABSOLUTO_plus_MAIORIA_ABSOLUTA_ASSINATURAS_FUNDADORES,DISSOLUCAO_MAJ_lev_x_2_slash_3_ABSOLUTO_plus_MAIORIA_SIMPLES_DE_REFERENDO,DISSOLUCAO_MAJ_lev_x_3_slash_4_ABSOLUTO,DISSOLUCAO_MAJ_lev_x_3_slash_5_ABSOLUTO,DISSOLUCAO_MAJ_lev_x_4_slash_5_ABSOLUTO,DISSOLUCAO_MAJ_lev_x_60_percent_SIMPLES,DISSOLUCAO_MAJ_lev_x_MAIORIA_ABSOLUTA,DISSOLUCAO_MAJ_lev_x_MAIORIA_ABSOLUTA_EM_2_VOTAÇÕES,DISSOLUCAO_MAJ_lev_x_MAIORIA_SIMPLES,DISSOLUCAO_MAJ_lev_x_REGRA_ESCOLHIDA_EM_CONVENÇÃO_ANTERIOR,DISSOLUCAO_MAJ_lev_x_SEM_INFORMAÇÃO,DISSOLUCAO_CRIA_lev_NA,DISSOLUCAO_CRIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,DISSOLUCAO_CRIA_lev_x_CONVENÇÃO_NACIONAL,DISSOLUCAO_CRIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,DISSOLUCAO_REJEITA_lev_NA,DISSOLUCAO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,DISSOLUCAO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_comma_PRESIDENTE_NACIONAL_comma_SECRETÁRIO_GERAL_comma_PRIMEIRO_SECRETÁRIO_NACIONAL,DISSOLUCAO_REJEITA_lev_x_CONVENÇÃO_NACIONAL,DISSOLUCAO_REJEITA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,ESTATUTO_INSTANCIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,ESTATUTO_INSTANCIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_comma_CONVENÇÃO_NACIONAL,ESTATUTO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL,ESTATUTO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_plus_REFERENDO,ESTATUTO_INSTANCIA_lev_x_CONVENÇÃO_NACIONAL_ESPECIAL,ESTATUTO_QUORUM_lev_x_MAIORIA_ABSOLUTA,ESTATUTO_QUORUM_lev_x_QUORUM_1_slash_3,ESTATUTO_QUORUM_lev_x_QUORUM_20_percent_,ESTATUTO_QUORUM_lev_x_QUORUM_30_percent_,ESTATUTO_QUORUM_lev_x_QUORUM_MAIORIA,ESTATUTO_QUORUM_lev_x_SEM_INFORMAÇÃO,ESTATUTO_QUORUM_lev_x_SEM_QUORUM,ESTATUTO_MAJ_lev_x_2_slash_3_ABSOLUTO,ESTATUTO_MAJ_lev_x_2_slash_3_ABSOLUTO_plus_MAIORIA_SIMPLES_DE_REFERENDO,ESTATUTO_MAJ_lev_x_2_slash_3_SIMPLES,ESTATUTO_MAJ_lev_x_3_slash_5_ABSOLUTO,ESTATUTO_MAJ_lev_x_60_percent_SIMPLES,ESTATUTO_MAJ_lev_x_MAIORIA_ABSOLUTA,ESTATUTO_MAJ_lev_x_MAIORIA_ABSOLUTA_DOS_MEMBROS_OU_PRESIDENTE_PARA_GERAR_PROPOSTA_comma_MAIORIA_ABSOLUTA_PARA_APROVAÇÃO,ESTATUTO_MAJ_lev_x_MAIORIA_ABSOLUTA_EM_2_VOTAÇÕES,ESTATUTO_MAJ_lev_x_MAIORIA_SIMPLES,ESTATUTO_MAJ_lev_x_REGRA_ESCOLHIDA_EM_CONVENÇÃO_ANTERIOR,ESTATUTO_MAJ_lev_x_SEM_INFORMAÇÃO,ESTATUTO_CRIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,ESTATUTO_CRIA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_comma_CONVENÇÃO_NACIONAL,ESTATUTO_CRIA_lev_x_CONSELHO_POLÍTICO,ESTATUTO_CRIA_lev_x_CONVENÇÃO_NACIONAL,ESTATUTO_CRIA_lev_x_DIRETÓRIO_MUNICIPAL_comma_DIRETÓRIO_ESTADUAL_comma_COMISSÃO_EXECUTIVA_NACIONAL,ESTATUTO_CRIA_lev_x_EXECUTIVA_NACIONAL_comma_1_slash_3_DO_COMISSÃO_EXECUTIVA_NACIONAL_comma_3_DIRETÓRIOS_ESTADUAIS_comma_3_percent_DOS_FILIADOS_EM_PELO_MENOS_3_ESTADOS,ESTATUTO_CRIA_lev_x_PROPOSTA_CRIADA_POR_COMISSÃO_EXECUTIVA_NACIONAL_comma_OU_1_slash_3_DAS_COMISSÕES_ESTADUAIS_comma_OU_300_FILIADOS_DISTRIBUÍDOS_POR_1_slash_3_DOS_ESTADOS_comma_,ESTATUTO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL,ESTATUTO_REJEITA_lev_x_COMISSÃO_EXECUTIVA_NACIONAL_comma_CONVENÇÃO_NACIONAL,ESTATUTO_REJEITA_lev_x_CONVENÇÃO_NACIONAL,FUSAO_VOTO_1_lev_x_ABERTO,FUSAO_VOTO_1_lev_x_DECIDIDO_POR_REGIMENTO_ANTERIOR,FUSAO_VOTO_1_lev_x_PROIBIDO_FUSÃO,FUSAO_VOTO_1_lev_x_SECRETO,FUSAO_VOTO_1_lev_x_SECRETO_OU_ABERTO,FUSAO_VOTO_1_lev_x_SECRETO_OU_ACLAMAÇÃO,FUSAO_VOTO_1_lev_x_SECRETO_OU_DECLARAÇÃO,FUSAO_VOTO_1_lev_x_SEM_INFORMAÇÃO,FUSAO_VOTO_2_lev_NA,FUSAO_VOTO_2_lev_x_CUMULATIVO,FUSAO_VOTO_2_lev_x_CUMULATIVO_COM_LIMITES,FUSAO_VOTO_2_lev_x_NÃO_CUMULATIVO,FUSAO_VOTO_2_lev_x_SEM_INFORMAÇÃO,FUSAO_VOTO_3_lev_NA,FUSAO_VOTO_3_lev_x_PROCURAÇÃO,FUSAO_VOTO_3_lev_x_SEM_INFORMAÇÃO,FUSAO_VOTO_3_lev_x_SEM_PROCURAÇÃO,INCORPORACAO_VOTO_1_lev_x_ABERTO,INCORPORACAO_VOTO_1_lev_x_DECIDIDO_POR_REGIMENTO_ANTERIOR,INCORPORACAO_VOTO_1_lev_x_SECRETO,INCORPORACAO_VOTO_1_lev_x_SECRETO_OU_ABERTO,INCORPORACAO_VOTO_1_lev_x_SECRETO_OU_ACLAMAÇÃO,INCORPORACAO_VOTO_1_lev_x_SECRETO_OU_DECLARAÇÃO,INCORPORACAO_VOTO_1_lev_x_SEM_INFORMAÇÃO,INCORPORACAO_VOTO_2_lev_NA,INCORPORACAO_VOTO_2_lev_x_CUMULATIVO,INCORPORACAO_VOTO_2_lev_x_CUMULATIVO_COM_LIMITES,INCORPORACAO_VOTO_2_lev_x_NÃO_CUMULATIVO,INCORPORACAO_VOTO_2_lev_x_SEM_INFORMAÇÃO,INCORPORACAO_VOTO_3_lev_NA,INCORPORACAO_VOTO_3_lev_x_PROCURAÇÃO,INCORPORACAO_VOTO_3_lev_x_SEM_INFORMAÇÃO,INCORPORACAO_VOTO_3_lev_x_SEM_PROCURAÇÃO,DISSOLUCAO_VOTO_1_lev_NA,DISSOLUCAO_VOTO_1_lev_x_ABERTO,DISSOLUCAO_VOTO_1_lev_x_DECIDIDO_POR_REGIMENTO_ANTERIOR,DISSOLUCAO_VOTO_1_lev_x_SECRETO,DISSOLUCAO_VOTO_1_lev_x_SECRETO_OU_ABERTO,DISSOLUCAO_VOTO_1_lev_x_SECRETO_OU_ACLAMAÇÃO,DISSOLUCAO_VOTO_1_lev_x_SECRETO_OU_DECLARAÇÃO,DISSOLUCAO_VOTO_1_lev_x_SEM_INFORMAÇÃO,DISSOLUCAO_VOTO_2_lev_NA,DISSOLUCAO_VOTO_2_lev_x_CUMULATIVO,DISSOLUCAO_VOTO_2_lev_x_CUMULATIVO_COM_LIMITES,DISSOLUCAO_VOTO_2_lev_x_NÃO_CUMULATIVO,DISSOLUCAO_VOTO_2_lev_x_SEM_INFORMAÇÃO,DISSOLUCAO_VOTO_3_lev_NA,DISSOLUCAO_VOTO_3_lev_x_PROCURAÇÃO,DISSOLUCAO_VOTO_3_lev_x_SEM_INFORMAÇÃO,DISSOLUCAO_VOTO_3_lev_x_SEM_PROCURAÇÃO,ESTATUTO_VOTO_1_lev_x_ABERTO,ESTATUTO_VOTO_1_lev_x_DECIDIDO_POR_REGIMENTO_ANTERIOR,ESTATUTO_VOTO_1_lev_x_SECRETO,ESTATUTO_VOTO_1_lev_x_SECRETO_OU_ABERTO,ESTATUTO_VOTO_1_lev_x_SECRETO_OU_ACLAMAÇÃO,ESTATUTO_VOTO_1_lev_x_SECRETO_OU_DECLARAÇÃO,ESTATUTO_VOTO_1_lev_x_SEM_INFORMAÇÃO,ESTATUTO_VOTO_2_lev_NA,ESTATUTO_VOTO_2_lev_x_CUMULATIVO,ESTATUTO_VOTO_2_lev_x_CUMULATIVO_COM_LIMITES,ESTATUTO_VOTO_2_lev_x_NÃO_CUMULATIVO,ESTATUTO_VOTO_2_lev_x_SEM_CUMULAÇÃO,ESTATUTO_VOTO_2_lev_x_SEM_INFORMAÇÃO,ESTATUTO_VOTO_3_lev_NA,ESTATUTO_VOTO_3_lev_x_POR_PROCURAÇÃO,ESTATUTO_VOTO_3_lev_x_PROCURAÇÃO,ESTATUTO_VOTO_3_lev_x_SEM_INFORMAÇÃO,ESTATUTO_VOTO_3_lev_x_SEM_PROCURAÇÃO,UMAP1,UMAP2
LOPP,1,CONVENÇÃO NACIONAL,SEM QUORUM,MAIORIA ABSOLUTA,CONVENÇÃO NACIONAL,CONVENÇÃO NACIONAL,1,CONVENÇÃO NACIONAL,SEM QUORUM,MAIORIA ABSOLUTA,CONVENÇÃO NACIONAL,CONVENÇÃO NACIONAL,1,CONVENÇÃO NACIONAL ESPECIAL,SEM QUORUM,2/3 ABSOLUTO,CONVENÇÃO NACIONAL,CONVENÇÃO NACIONAL,1,CONVENÇÃO NACIONAL,SEM QUORUM,MAIORIA ABSOLUTA,CONVENÇÃO NACIONAL,CONVENÇÃO NACIONAL,SECRETO,CUMULATIVO,SEM PROCURAÇÃO,SECRETO,CUMULATIVO,SEM PROCURAÇÃO,SECRETO,CUMULATIVO,SEM PROCURAÇÃO,SECRETO,CUMULATIVO,SEM PROCURAÇÃO,1,1,1,0.6342857142857142,0.6285714285714286,0.22857142857142856,0.7542857142857143,0.7542857142857143,0.6114285714285714,0.5828571428571429,0.21142857142857144,0.7257142857142858,0.7257142857142858,0.2,0.6742857142857143,0.3028571428571429,0.8171428571428572,0.8171428571428572,0.7885714285714286,0.6057142857142858,0.4742857142857143,0.8514285714285714,0.9371428571428572,0.3028571428571429,0.42857142857142855,0.5085714285714286,0.26285714285714284,0.4114285714285714,0.5257142857142857,0.3028571428571429,0.4114285714285714,0.5257142857142857,0.3142857142857143,0.5085714285714286,0.6342857142857142,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.089438292725534,2.836562462023672
AGIR,0,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,0,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,0,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,1,CONVENÇÃO NACIONAL ESPECIAL,SEM INFORMAÇÃO,SEM INFORMAÇÃO,CONVENÇÃO NACIONAL,CONVENÇÃO NACIONAL,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,SECRETO,CUMULATIVO,SEM PROCURAÇÃO,2,0,1,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.13714285714285715,0.09142857142857143,0.09142857142857143,0.8514285714285714,0.9371428571428572,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.3142857142857143,0.5085714285714286,0.6342857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-5.635984765764657,3.189375305026258
AGIR,0,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,0,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,0,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,1,CONVENÇÃO NACIONAL ESPECIAL,SEM QUORUM,MAIORIA ABSOLUTA,CONVENÇÃO NACIONAL,CONVENÇÃO NACIONAL,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA FUSÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA INCORPORAÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,NÃO MENCIONA DISSOLUÇÃO,SECRETO,SEM CUMULAÇÃO,POR PROCURAÇÃO,3,0,1,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.13714285714285715,0.6057142857142858,0.4742857142857143,0.8514285714285714,0.9371428571428572,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.3142857142857143,0.005714285714285714,0.005714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-5.7683953596069735,3.324983195077152
